line_id,station_id,name,status_code,status_description,date,Hora_minuto
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-12 19:30:03.599197,19:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-12 19:30:03.599199,19:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-12 19:30:03.599200,19:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-12 19:30:03.599201,19:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-12 19:30:03.599203,19:30
L1,republica,República,0,Estación Operativa,2025-10-12 19:30:03.599204,19:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 19:30:03.599205,19:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-12 19:30:03.599206,19:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-12 19:30:03.599207,19:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-12 19:30:03.599208,19:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-12 19:30:03.599210,19:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-12 19:30:03.599211,19:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-12 19:30:03.599212,19:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-12 19:30:03.599213,19:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-12 19:30:03.599218,19:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-12 19:30:03.599219,19:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-12 19:30:03.599220,19:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-12 19:30:03.599221,19:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-12 19:30:03.599222,19:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-12 19:30:03.599224,19:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-12 19:30:03.599225,19:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-12 19:30:03.599226,19:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-12 19:30:03.599233,19:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-12 19:30:03.599245,19:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-12 19:30:03.599247,19:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-12 19:30:03.599248,19:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-12 19:30:03.599249,19:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-12 19:30:03.599250,19:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-12 19:30:03.599251,19:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-12 19:30:03.599253,19:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-12 19:30:03.599254,19:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-12 19:30:03.599255,19:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 19:30:03.599256,19:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-12 19:30:03.599260,19:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-12 19:30:03.599261,19:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-12 19:30:03.599262,19:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-12 19:30:03.599263,19:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-12 19:30:03.599264,19:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-12 19:30:03.599265,19:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-12 19:30:03.599267,19:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-12 19:30:03.599268,19:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-12 19:30:03.599269,19:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-12 19:30:03.599270,19:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-12 19:30:03.599271,19:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-12 19:30:03.599272,19:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-12 19:30:03.599273,19:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-12 19:30:03.599275,19:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-12 19:30:03.599276,19:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-12 19:30:03.599277,19:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-12 19:30:03.599285,19:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-12 19:30:03.599286,19:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-12 19:30:03.599287,19:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-12 19:30:03.599288,19:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-12 19:30:03.599292,19:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-12 19:30:03.599295,19:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-12 19:30:03.599296,19:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-12 19:30:03.599297,19:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-12 19:30:03.599298,19:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-12 19:30:03.599299,19:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-12 19:30:03.599301,19:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-12 19:30:03.599302,19:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-12 19:30:03.599303,19:30
L3,matta,Matta,0,Estación Operativa,2025-10-12 19:30:03.599304,19:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-12 19:30:03.599305,19:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-12 19:30:03.599306,19:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-12 19:30:03.599308,19:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-12 19:30:03.599309,19:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-12 19:30:03.599310,19:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-12 19:30:03.599311,19:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-12 19:30:03.599312,19:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-12 19:30:03.599317,19:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-12 19:30:03.599318,19:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-12 19:30:03.599322,19:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-12 19:30:03.599323,19:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-12 19:30:03.599324,19:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-12 19:30:03.599326,19:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-12 19:30:03.599327,19:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-12 19:30:03.599328,19:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-12 19:30:03.599329,19:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-12 19:30:03.599330,19:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-12 19:30:03.599331,19:30
L4,macul,Macul,0,Estación Operativa,2025-10-12 19:30:03.599332,19:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-12 19:30:03.599333,19:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-12 19:30:03.599335,19:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-12 19:30:03.599336,19:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-12 19:30:03.599337,19:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-12 19:30:03.599338,19:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-12 19:30:03.599339,19:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-12 19:30:03.599340,19:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-12 19:30:03.599342,19:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-12 19:30:03.599343,19:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-12 19:30:03.599344,19:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-12 19:30:03.599347,19:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-12 19:30:03.599351,19:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-12 19:30:03.599352,19:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-12 19:30:03.599354,19:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-12 19:30:03.599355,19:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-12 19:30:03.599356,19:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-12 19:30:03.599357,19:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-12 19:30:03.599361,19:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-12 19:30:03.599363,19:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-12 19:30:03.599364,19:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-12 19:30:03.599365,19:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-12 19:30:03.599366,19:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-12 19:30:03.599367,19:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-12 19:30:03.599368,19:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-12 19:30:03.599370,19:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-12 19:30:03.599371,19:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-12 19:30:03.599374,19:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-12 19:30:03.599375,19:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-12 19:30:03.599377,19:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-12 19:30:03.599380,19:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-12 19:30:03.599381,19:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-12 19:30:03.599382,19:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-12 19:30:03.599383,19:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-12 19:30:03.599384,19:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-12 19:30:03.599386,19:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-12 19:30:03.599387,19:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-12 19:30:03.599390,19:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-12 19:30:03.599391,19:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-12 19:30:03.599392,19:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-12 19:30:03.599394,19:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-12 19:30:03.599395,19:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-12 19:30:03.599396,19:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-12 19:30:03.599397,19:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-12 19:30:03.599398,19:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-12 19:30:03.599399,19:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-12 19:30:03.599401,19:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-12 19:30:03.599402,19:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-12 19:30:03.599406,19:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-12 19:30:03.599407,19:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-12 19:30:03.599410,19:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-12 19:30:03.599411,19:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-12 19:30:03.599413,19:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-12 19:30:03.599414,19:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-12 19:30:03.599415,19:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-12 19:30:03.599416,19:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-12 19:30:03.599417,19:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-12 19:30:03.599418,19:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-12 20:30:03.361753,20:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-12 20:30:03.361757,20:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-12 20:30:03.361759,20:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-12 20:30:03.361759,20:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-12 20:30:03.361760,20:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-12 20:30:03.361763,20:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-12 20:30:03.361764,20:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-12 20:30:03.361764,20:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-12 20:30:03.361765,20:30
L1,republica,República,0,Estación Operativa,2025-10-12 20:30:03.361766,20:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 20:30:03.361767,20:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-12 20:30:03.361767,20:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-12 20:30:03.361768,20:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-12 20:30:03.361769,20:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-12 20:30:03.361769,20:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-12 20:30:03.361770,20:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-12 20:30:03.361771,20:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-12 20:30:03.361772,20:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-12 20:30:03.361779,20:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-12 20:30:03.361780,20:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-12 20:30:03.361781,20:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-12 20:30:03.361781,20:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-12 20:30:03.361782,20:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-12 20:30:03.361783,20:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-12 20:30:03.361783,20:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-12 20:30:03.361785,20:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-12 20:30:03.361786,20:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-12 20:30:03.361794,20:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-12 20:30:03.361795,20:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-12 20:30:03.361796,20:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-12 20:30:03.361796,20:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-12 20:30:03.361797,20:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-12 20:30:03.361798,20:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-12 20:30:03.361798,20:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-12 20:30:03.361799,20:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-12 20:30:03.361800,20:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 20:30:03.361800,20:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-12 20:30:03.361803,20:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-12 20:30:03.361803,20:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-12 20:30:03.361804,20:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-12 20:30:03.361805,20:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-12 20:30:03.361805,20:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-12 20:30:03.361806,20:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-12 20:30:03.361807,20:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-12 20:30:03.361807,20:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-12 20:30:03.361808,20:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-12 20:30:03.361809,20:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-12 20:30:03.361809,20:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-12 20:30:03.361810,20:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-12 20:30:03.361811,20:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-12 20:30:03.361811,20:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-12 20:30:03.361812,20:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-12 20:30:03.361813,20:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-12 20:30:03.361818,20:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-12 20:30:03.361819,20:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-12 20:30:03.361819,20:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-12 20:30:03.361820,20:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-12 20:30:03.361822,20:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-12 20:30:03.361823,20:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-12 20:30:03.361823,20:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-12 20:30:03.361824,20:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-12 20:30:03.361825,20:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-12 20:30:03.361825,20:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-12 20:30:03.361826,20:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-12 20:30:03.361827,20:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-12 20:30:03.361828,20:30
L3,matta,Matta,0,Estación Operativa,2025-10-12 20:30:03.361829,20:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-12 20:30:03.361830,20:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-12 20:30:03.361830,20:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-12 20:30:03.361831,20:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-12 20:30:03.361833,20:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-12 20:30:03.361834,20:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-12 20:30:03.361834,20:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-12 20:30:03.361835,20:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-12 20:30:03.361838,20:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-12 20:30:03.361839,20:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-12 20:30:03.361841,20:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-12 20:30:03.361841,20:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-12 20:30:03.361842,20:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-12 20:30:03.361843,20:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-12 20:30:03.361843,20:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-12 20:30:03.361844,20:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-12 20:30:03.361845,20:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-12 20:30:03.361845,20:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-12 20:30:03.361846,20:30
L4,macul,Macul,0,Estación Operativa,2025-10-12 20:30:03.361847,20:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-12 20:30:03.361848,20:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-12 20:30:03.361848,20:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-12 20:30:03.361849,20:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-12 20:30:03.361850,20:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-12 20:30:03.361850,20:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-12 20:30:03.361851,20:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-12 20:30:03.361852,20:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-12 20:30:03.361852,20:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-12 20:30:03.361853,20:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-12 20:30:03.361854,20:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-12 20:30:03.361856,20:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-12 20:30:03.361858,20:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-12 20:30:03.361859,20:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-12 20:30:03.361859,20:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-12 20:30:03.361860,20:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-12 20:30:03.361861,20:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-12 20:30:03.361861,20:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-12 20:30:03.361864,20:30
